Device ID,Manufacture Date,Installation Date,Fault Date,Fault Age,Next Fault Date,Predicted Fault Interval Days
D_1,2010-11-27,2011-05-16,2023-11-09,4560,2024-04-04 10:15:56.250000000,147.42773
D_11,2017-12-29,2018-02-22,2023-04-17,1880,2023-12-15 21:31:01.523424000,242.89655
D_13,2020-03-24,2020-05-27,2023-12-17,1299,2024-09-14 09:01:11.191439999,272.37582
D_15,2010-05-11,2010-09-19,2023-05-07,4613,2023-10-01 10:09:12.832070400,147.42307
D_17,2014-08-13,2014-10-03,2023-10-25,3309,2024-04-01 04:26:54.111350400,159.18535
D_18,2019-04-04,2019-08-17,2023-05-13,1365,2024-02-04 13:24:33.046848000,267.55872
D_3,2014-01-22,2014-02-06,2023-10-17,3540,2024-03-16 13:52:47.138649599,151.57832
D_5,2015-11-06,2016-04-29,2023-11-23,2764,2024-06-07 18:16:59.091801600,197.7618
D_7,2019-06-07,2019-07-28,2023-03-22,1333,2023-12-16 19:12:27.949190400,269.80032
D_9,2018-09-07,2018-12-24,2023-12-13,1815,2024-08-14 20:52:30.439459200,245.8698
S_4,2011-04-12,2011-05-31,2023-11-14,4550,2024-04-09 10:16:51.621081600,147.42838
S_5,2013-05-23,2013-07-21,2023-08-08,3670,2024-01-04 20:03:15.996124800,149.8356
S_II,2014-06-27,2014-07-19,2023-08-11,3310,2024-01-17 03:05:19.042972800,159.1287
S_III,2015-12-10,2016-03-08,2023-06-25,2665,2024-01-16 07:11:25.986307200,205.2996
X,2012-05-10,2012-10-15,2023-09-06,3978,2024-01-31 20:21:22.324233600,147.84818
X_4,2020-04-30,2020-10-08,2023-08-01,1027,2024-05-11 20:45:19.335945600,284.8648
X_5,2018-06-20,2018-08-17,2023-03-13,1669,2023-11-20 10:20:13.330089600,252.43071
X_D,2019-08-09,2019-11-05,2023-04-09,1251,2024-01-09 17:40:37.207027200,275.73654
X_I,2013-07-18,2013-08-25,2023-12-26,3775,2024-05-22 19:54:43.154323200,148.82967
X_II,2013-02-04,2013-06-14,2023-08-16,3715,2024-01-12 08:34:34.658198400,149.35735
X_III,2012-12-31,2013-01-21,2023-11-23,3958,2024-04-18 21:39:34.365225600,147.90248
Y_XD,2018-09-10,2018-09-12,2023-10-12,1856,2024-06-11 23:45:04.833964800,243.98964
